,Province_State,Date,value
2615,Kansas,3/26/20,24.0
2616,Kentucky,3/26/20,20.0
2617,Louisiana,3/26/20,21.0
2618,Maine,3/26/20,9.0
2619,Maryland,3/26/20,22.0
2620,Massachusetts,3/26/20,35.0
2621,Michigan,3/26/20,18.0
2622,Minnesota,3/26/20,10.0
2623,Mississippi,3/26/20,13.0
2624,Missouri,3/26/20,31.0
2625,Montana,3/26/20,23.0
2626,Nebraska,3/26/20,-3.0
2627,Nevada,3/26/20,14.0
2628,New Hampshire,3/26/20,11.0
2629,New Jersey,3/26/20,32.0
2630,New Mexico,3/26/20,-2.0
2631,New York,3/26/20,14.0
2632,North Carolina,3/26/20,18.0
2633,North Dakota,3/26/20,13.0
2634,Ohio,3/26/20,16.0
2635,Oklahoma,3/26/20,44.0
2636,Oregon,3/26/20,15.0
2637,Pennsylvania,3/26/20,30.0
2638,Rhode Island,3/26/20,13.0
2639,South Carolina,3/26/20,-3.0
2640,South Dakota,3/26/20,25.0
2641,Tennessee,3/26/20,14.0
2642,Texas,3/26/20,20.0
2643,Utah,3/26/20,8.0
2644,Vermont,3/26/20,21.0
2645,Virginia,3/26/20,18.0
2646,Washington,3/26/20,18.0
2647,West Virginia,3/26/20,24.0
2648,Wisconsin,3/26/20,11.0
2649,Wyoming,3/26/20,31.0
2650,Alabama,3/27/20,24.0
2651,Alaska,3/27/20,8.0
2652,Arizona,3/27/20,20.0
2653,Arkansas,3/27/20,12.0
2654,California,3/27/20,23.0
2655,Colorado,3/27/20,20.0
2656,Connecticut,3/27/20,23.0
2657,Delaware,3/27/20,17.0
2658,Diamond Princess,3/27/20,
2659,District of Columbia,3/27/20,18.0
2660,Florida,3/27/20,21.0
2661,Georgia,3/27/20,28.0
2662,Grand Princess,3/27/20,-50.0
2663,Hawaii,3/27/20,2.0
2664,Idaho,3/27/20,37.0
2665,Illinois,3/27/20,18.0
2666,Indiana,3/27/20,31.0
2667,Iowa,3/27/20,17.0
2668,Kansas,3/27/20,24.0
2669,Kentucky,3/27/20,19.0
2670,Louisiana,3/27/20,18.0
2671,Maine,3/27/20,-2.0
2672,Maryland,3/27/20,27.0
2673,Massachusetts,3/27/20,32.0
2674,Michigan,3/27/20,17.0
2675,Minnesota,3/27/20,9.0
2676,Mississippi,3/27/20,10.0
2677,Missouri,3/27/20,29.0
2678,Montana,3/27/20,24.0
2679,Nebraska,3/27/20,3.0
2680,Nevada,3/27/20,32.0
2681,New Hampshire,3/27/20,12.0
2682,New Jersey,3/27/20,26.0
2683,New Mexico,3/27/20,3.0
2684,New York,3/27/20,12.0
2685,North Carolina,3/27/20,18.0
2686,North Dakota,3/27/20,38.0
2687,Ohio,3/27/20,19.0
2688,Oklahoma,3/27/20,36.0
2689,Oregon,3/27/20,26.0
2690,Pennsylvania,3/27/20,29.0
2691,Rhode Island,3/27/20,16.0
2692,South Carolina,3/27/20,9.0
2693,South Dakota,3/27/20,20.0
2694,Tennessee,3/27/20,12.0
2695,Texas,3/27/20,23.0
2696,Utah,3/27/20,9.0
2697,Vermont,3/27/20,14.0
2698,Virginia,3/27/20,21.0
2699,Washington,3/27/20,11.0
2700,West Virginia,3/27/20,35.0
2701,Wisconsin,3/27/20,18.0
2702,Wyoming,3/27/20,37.0
2703,Alabama,3/28/20,18.0
2704,Alaska,3/28/20,20.0
2705,Arizona,3/28/20,13.0
2706,Arkansas,3/28/20,2.0
2707,California,3/28/20,11.0
2708,Colorado,3/28/20,18.0
2709,Connecticut,3/28/20,12.0
2710,Delaware,3/28/20,20.0
2711,Diamond Princess,3/28/20,
2712,District of Columbia,3/28/20,19.0
2713,Florida,3/28/20,25.0
2714,Georgia,3/28/20,22.0
2715,Grand Princess,3/28/20,62.0
2716,Hawaii,3/28/20,14.0
2717,Idaho,3/28/20,25.0
2718,Illinois,3/28/20,13.0
2719,Indiana,3/28/20,26.0
2720,Iowa,3/28/20,24.0
2721,Kansas,3/28/20,25.0
2722,Kentucky,3/28/20,23.0
2723,Louisiana,3/28/20,20.0
2724,Maine,3/28/20,11.0
2725,Maryland,3/28/20,28.0
2726,Massachusetts,3/28/20,29.0
2727,Michigan,3/28/20,16.0
2728,Minnesota,3/28/20,3.0
2729,Mississippi,3/28/20,9.0
2730,Missouri,3/28/20,17.0
2731,Montana,3/28/20,21.0
2732,Nebraska,3/28/20,3.0
2733,Nevada,3/28/20,20.0
2734,New Hampshire,3/28/20,13.0
2735,New Jersey,3/28/20,22.0
2736,New Mexico,3/28/20,31.0
2737,New York,3/28/20,10.0
2738,North Carolina,3/28/20,15.0
2739,North Dakota,3/28/20,41.0
2740,Ohio,3/28/20,19.0
2741,Oklahoma,3/28/20,23.0
2742,Oregon,3/28/20,21.0
2743,Pennsylvania,3/28/20,22.0
2744,Rhode Island,3/28/20,15.0
2745,South Carolina,3/28/20,14.0
2746,South Dakota,3/28/20,10.0
2747,Tennessee,3/28/20,7.0
2748,Texas,3/28/20,27.0
2749,Utah,3/28/20,12.0
2750,Vermont,3/28/20,14.0
2751,Virginia,3/28/20,20.0
2752,Washington,3/28/20,18.0
2753,West Virginia,3/28/20,31.0
2754,Wisconsin,3/28/20,15.0
2755,Wyoming,3/28/20,28.0
2756,Alabama,3/29/20,12.0
2757,Alaska,3/29/20,17.0
2758,Arizona,3/29/20,10.0
2759,Arkansas,3/29/20,-4.0
2760,California,3/29/20,7.0
2761,Colorado,3/29/20,11.0
2762,Connecticut,3/29/20,18.0
2763,Delaware,3/29/20,9.0
2764,Diamond Princess,3/29/20,
2765,District of Columbia,3/29/20,8.0
2766,Florida,3/29/20,19.0
2767,Georgia,3/29/20,11.0
2768,Grand Princess,3/29/20,50.0
2769,Hawaii,3/29/20,5.0
2770,Idaho,3/29/20,15.0
2771,Illinois,3/29/20,23.0
2772,Indiana,3/29/20,23.0
2773,Iowa,3/29/20,19.0
2774,Kansas,3/29/20,21.0
2775,Kentucky,3/29/20,16.0
2776,Louisiana,3/29/20,4.0
2777,Maine,3/29/20,19.0
2778,Maryland,3/29/20,26.0
2779,Massachusetts,3/29/20,18.0
2780,Michigan,3/29/20,16.0
2781,Minnesota,3/29/20,4.0
2782,Mississippi,3/29/20,10.0
2783,Missouri,3/29/20,3.0
2784,Montana,3/29/20,18.0
2785,Nebraska,3/29/20,16.0
2786,Nevada,3/29/20,31.0
2787,New Hampshire,3/29/20,12.0
2788,New Jersey,3/29/20,18.0
2789,New Mexico,3/29/20,18.0
2790,New York,3/29/20,8.0
2791,North Carolina,3/29/20,11.0
2792,North Dakota,3/29/20,19.0
2793,Ohio,3/29/20,17.0
2794,Oklahoma,3/29/20,13.0
2795,Oregon,3/29/20,16.0
2796,Pennsylvania,3/29/20,17.0
2797,Rhode Island,3/29/20,19.0
2798,South Carolina,3/29/20,10.0
2799,South Dakota,3/29/20,22.0
2800,Tennessee,3/29/20,2.0
2801,Texas,3/29/20,16.0
2802,Utah,3/29/20,13.0
2803,Vermont,3/29/20,2.0
2804,Virginia,3/29/20,21.0
2805,Washington,3/29/20,16.0
2806,West Virginia,3/29/20,22.0
2807,Wisconsin,3/29/20,13.0
2808,Wyoming,3/29/20,13.0
2809,Alabama,3/30/20,1.0
2810,Alaska,3/30/20,17.0
2811,Arizona,3/30/20,16.0
2812,Arkansas,3/30/20,-5.0
2813,California,3/30/20,13.0
2814,Colorado,3/30/20,7.0
2815,Connecticut,3/30/20,19.0
2816,Delaware,3/30/20,4.0
2817,Diamond Princess,3/30/20,
2818,District of Columbia,3/30/20,8.0
2819,Florida,3/30/20,22.0
2820,Georgia,3/30/20,-1.0
2821,Grand Princess,3/30/20,25.0
2822,Hawaii,3/30/20,3.0
2823,Idaho,3/30/20,17.0
2824,Illinois,3/30/20,13.0
2825,Indiana,3/30/20,16.0
2826,Iowa,3/30/20,21.0
2827,Kansas,3/30/20,14.0
2828,Kentucky,3/30/20,6.0
2829,Louisiana,3/30/20,4.0
2830,Maine,3/30/20,15.0
2831,Maryland,3/30/20,17.0
2832,Massachusetts,3/30/20,9.0
2833,Michigan,3/30/20,13.0
2834,Minnesota,3/30/20,15.0
2835,Mississippi,3/30/20,4.0
2836,Missouri,3/30/20,18.0
2837,Montana,3/30/20,3.0
2838,Nebraska,3/30/20,24.0
2839,Nevada,3/30/20,22.0
2840,New Hampshire,3/30/20,40.0
2841,New Jersey,3/30/20,18.0
2842,New Mexico,3/30/20,9.0
2843,New York,3/30/20,6.0
2844,North Carolina,3/30/20,2.0
2845,North Dakota,3/30/20,8.0
2846,Ohio,3/30/20,13.0
2847,Oklahoma,3/30/20,2.0
2848,Oregon,3/30/20,9.0
2849,Pennsylvania,3/30/20,14.0
2850,Rhode Island,3/30/20,32.0
2851,South Carolina,3/30/20,20.0
2852,South Dakota,3/30/20,18.0
2853,Tennessee,3/30/20,5.0
2854,Texas,3/30/20,8.0
2855,Utah,3/30/20,16.0
2856,Vermont,3/30/20,-2.0
2857,Virginia,3/30/20,14.0
2858,Washington,3/30/20,12.0
2859,West Virginia,3/30/20,16.0
2860,Wisconsin,3/30/20,-0.0
2861,Wyoming,3/30/20,-1.0
2862,Alabama,3/31/20,-7.0
2863,Alaska,3/31/20,1.0
2864,Arizona,3/31/20,11.0
2865,Arkansas,3/31/20,-6.0
2866,California,3/31/20,11.0
2867,Colorado,3/31/20,5.0
2868,Connecticut,3/31/20,20.0
2869,Delaware,3/31/20,17.0
2870,Diamond Princess,3/31/20,
2871,District of Columbia,3/31/20,12.0
2872,Florida,3/31/20,19.0
2873,Georgia,3/31/20,20.0
2874,Grand Princess,3/31/20,0.0
2875,Hawaii,3/31/20,26.0
2876,Idaho,3/31/20,28.0
2877,Illinois,3/31/20,11.0
2878,Indiana,3/31/20,13.0
2879,Iowa,3/31/20,16.0
2880,Kansas,3/31/20,9.0
2881,Kentucky,3/31/20,18.0
2882,Louisiana,3/31/20,14.0
2883,Maine,3/31/20,8.0
2884,Maryland,3/31/20,11.0
2885,Massachusetts,3/31/20,4.0
2886,Michigan,3/31/20,12.0
2887,Minnesota,3/31/20,8.0
2888,Mississippi,3/31/20,2.0
2889,Missouri,3/31/20,15.0
2890,Montana,3/31/20,5.0
2891,Nebraska,3/31/20,33.0
2892,Nevada,3/31/20,10.0
2893,New Hampshire,3/31/20,25.0
2894,New Jersey,3/31/20,10.0
2895,New Mexico,3/31/20,23.0
2896,New York,3/31/20,6.0
2897,North Carolina,3/31/20,8.0
2898,North Dakota,3/31/20,3.0
2899,Ohio,3/31/20,9.0
2900,Oklahoma,3/31/20,0.0
2901,Oregon,3/31/20,4.0
2902,Pennsylvania,3/31/20,12.0
2903,Rhode Island,3/31/20,27.0
2904,South Carolina,3/31/20,18.0
2905,South Dakota,3/31/20,3.0
2906,Tennessee,3/31/20,16.0
2907,Texas,3/31/20,10.0
2908,Utah,3/31/20,10.0
2909,Vermont,3/31/20,-1.0
2910,Virginia,3/31/20,13.0
2911,Washington,3/31/20,5.0
2912,West Virginia,3/31/20,6.0
2913,Wisconsin,3/31/20,-1.0
2914,Wyoming,3/31/20,-5.0
2915,Alabama,4/1/20,-7.0
2916,Alaska,4/1/20,-4.0
2917,Arizona,4/1/20,3.0
2918,Arkansas,4/1/20,4.0
2919,California,4/1/20,9.0
2920,Colorado,4/1/20,2.0
2921,Connecticut,4/1/20,17.0
2922,Delaware,4/1/20,14.0
2923,Diamond Princess,4/1/20,
2924,District of Columbia,4/1/20,17.0
2925,Florida,4/1/20,2.0
2926,Georgia,4/1/20,18.0
2927,Grand Princess,4/1/20,-25.0
2928,Hawaii,4/1/20,13.0
2929,Idaho,4/1/20,13.0
2930,Illinois,4/1/20,9.0
2931,Indiana,4/1/20,10.0
2932,Iowa,4/1/20,7.0
2933,Kansas,4/1/20,5.0
2934,Kentucky,4/1/20,1.0
2935,Louisiana,4/1/20,19.0
2936,Maine,4/1/20,-5.0
2937,Maryland,4/1/20,9.0
2938,Massachusetts,4/1/20,6.0
2939,Michigan,4/1/20,15.0
2940,Minnesota,4/1/20,2.0
2941,Mississippi,4/1/20,3.0
2942,Missouri,4/1/20,11.0
2943,Montana,4/1/20,-6.0
2944,Nebraska,4/1/20,30.0
2945,Nevada,4/1/20,5.0
2946,New Hampshire,4/1/20,6.0
2947,New Jersey,4/1/20,6.0
2948,New Mexico,4/1/20,9.0
2949,New York,4/1/20,3.0
2950,North Carolina,4/1/20,3.0
2951,North Dakota,4/1/20,5.0
2952,Ohio,4/1/20,8.0
2953,Oklahoma,4/1/20,10.0
2954,Oregon,4/1/20,-3.0
2955,Pennsylvania,4/1/20,12.0
2956,Rhode Island,4/1/20,17.0
2957,South Carolina,4/1/20,21.0
2958,South Dakota,4/1/20,11.0
2959,Tennessee,4/1/20,20.0
2960,Texas,4/1/20,8.0
2961,Utah,4/1/20,-9.0
2962,Vermont,4/1/20,0.0
2963,Virginia,4/1/20,15.0
2964,Washington,4/1/20,-8.0
2965,West Virginia,4/1/20,8.0
2966,Wisconsin,4/1/20,0.0
2967,Wyoming,4/1/20,8.0
2968,Alabama,4/2/20,7.0
2969,Alaska,4/2/20,-4.0
2970,Arizona,4/2/20,2.0
2971,Arkansas,4/2/20,11.0
2972,California,4/2/20,13.0
2973,Colorado,4/2/20,5.0
2974,Connecticut,4/2/20,4.0
2975,Delaware,4/2/20,1.0
2976,Diamond Princess,4/2/20,
2977,District of Columbia,4/2/20,15.0
2978,Florida,4/2/20,15.0
2979,Georgia,4/2/20,15.0
2980,Grand Princess,4/2/20,-50.0
2981,Hawaii,4/2/20,7.0
2982,Idaho,4/2/20,25.0
2983,Illinois,4/2/20,8.0
2984,Indiana,4/2/20,9.0
2985,Iowa,4/2/20,2.0
2986,Kansas,4/2/20,5.0
2987,Kentucky,4/2/20,9.0
2988,Louisiana,4/2/20,33.0
2989,Maine,4/2/20,9.0
2990,Maryland,4/2/20,10.0
2991,Massachusetts,4/2/20,6.0
2992,Michigan,4/2/20,12.0
2993,Minnesota,4/2/20,2.0
2994,Mississippi,4/2/20,5.0
2995,Missouri,4/2/20,10.0
2996,Montana,4/2/20,4.0
2997,Nebraska,4/2/20,21.0
2998,Nevada,4/2/20,4.0
2999,New Hampshire,4/2/20,18.0
3000,New Jersey,4/2/20,9.0
3001,New Mexico,4/2/20,-0.0
3002,New York,4/2/20,4.0
3003,North Carolina,4/2/20,11.0
3004,North Dakota,4/2/20,-1.0
3005,Ohio,4/2/20,5.0
3006,Oklahoma,4/2/20,19.0
3007,Oregon,4/2/20,-2.0
3008,Pennsylvania,4/2/20,16.0
3009,Rhode Island,4/2/20,12.0
3010,South Carolina,4/2/20,15.0
3011,South Dakota,4/2/20,17.0
3012,Tennessee,4/2/20,7.0
3013,Texas,4/2/20,10.0
3014,Utah,4/2/20,3.0
3015,Vermont,4/2/20,-2.0
3016,Virginia,4/2/20,11.0
3017,Washington,4/2/20,7.0
3018,West Virginia,4/2/20,3.0
3019,Wisconsin,4/2/20,2.0
3020,Wyoming,4/2/20,10.0
3021,Alabama,4/3/20,15.0
3022,Alaska,4/3/20,-13.0
3023,Arizona,4/3/20,4.0
3024,Arkansas,4/3/20,15.0
3025,California,4/3/20,12.0
3026,Colorado,4/3/20,7.0
3027,Connecticut,4/3/20,14.0
3028,Delaware,4/3/20,4.0
3029,Diamond Princess,4/3/20,
3030,District of Columbia,4/3/20,16.0
3031,Florida,4/3/20,11.0
3032,Georgia,4/3/20,11.0
3033,Grand Princess,4/3/20,-75.0
3034,Hawaii,4/3/20,14.0
3035,Idaho,4/3/20,21.0
3036,Illinois,4/3/20,8.0
3037,Indiana,4/3/20,10.0
3038,Iowa,4/3/20,5.0
3039,Kansas,4/3/20,4.0
3040,Kentucky,4/3/20,-6.0
3041,Louisiana,4/3/20,25.0
3042,Maine,4/3/20,7.0
3043,Maryland,4/3/20,12.0
3044,Massachusetts,4/3/20,9.0
3045,Michigan,4/3/20,13.0
3046,Minnesota,4/3/20,-2.0
3047,Mississippi,4/3/20,11.0
3048,Missouri,4/3/20,3.0
3049,Montana,4/3/20,-8.0
3050,Nebraska,4/3/20,13.0
3051,Nevada,4/3/20,-7.0
3052,New Hampshire,4/3/20,-1.0
3053,New Jersey,4/3/20,10.0
3054,New Mexico,4/3/20,13.0
3055,New York,4/3/20,5.0
3056,North Carolina,4/3/20,13.0
3057,North Dakota,4/3/20,-0.0
3058,Ohio,4/3/20,8.0
3059,Oklahoma,4/3/20,18.0
3060,Oregon,4/3/20,3.0
3061,Pennsylvania,4/3/20,16.0
3062,Rhode Island,4/3/20,5.0
3063,South Carolina,4/3/20,9.0
3064,South Dakota,4/3/20,14.0
3065,Tennessee,4/3/20,-5.0
3066,Texas,4/3/20,9.0
3067,Utah,4/3/20,6.0
3068,Vermont,4/3/20,8.0
3069,Virginia,4/3/20,14.0
3070,Washington,4/3/20,1.0
3071,West Virginia,4/3/20,2.0
3072,Wisconsin,4/3/20,15.0
3073,Wyoming,4/3/20,12.0
3074,Alabama,4/4/20,12.0
3075,Alaska,4/4/20,0.0
3076,Arizona,4/4/20,5.0
3077,Arkansas,4/4/20,8.0
3078,California,4/4/20,1.0
3079,Colorado,4/4/20,7.0
3080,Connecticut,4/4/20,3.0
3081,Delaware,4/4/20,26.0
3082,Diamond Princess,4/4/20,
3083,District of Columbia,4/4/20,16.0
3084,Florida,4/4/20,10.0
3085,Georgia,4/4/20,2.0
3086,Grand Princess,4/4/20,
3087,Hawaii,4/4/20,21.0
3088,Idaho,4/4/20,13.0
3089,Illinois,4/4/20,8.0
3090,Indiana,4/4/20,10.0
3091,Iowa,4/4/20,7.0
3092,Kansas,4/4/20,5.0
3093,Kentucky,4/4/20,8.0
3094,Louisiana,4/4/20,24.0
3095,Maine,4/4/20,6.0
3096,Maryland,4/4/20,11.0
3097,Massachusetts,4/4/20,12.0
3098,Michigan,4/4/20,11.0
3099,Minnesota,4/4/20,-1.0
3100,Mississippi,4/4/20,6.0
3101,Missouri,4/4/20,5.0
3102,Montana,4/4/20,-6.0
3103,Nebraska,4/4/20,10.0
3104,Nevada,4/4/20,-4.0
3105,New Hampshire,4/4/20,-2.0
3106,New Jersey,4/4/20,10.0
3107,New Mexico,4/4/20,14.0
3108,New York,4/4/20,7.0
3109,North Carolina,4/4/20,10.0
3110,North Dakota,4/4/20,10.0
3111,Ohio,4/4/20,10.0
3112,Oklahoma,4/4/20,17.0
3113,Oregon,4/4/20,-10.0
3114,Pennsylvania,4/4/20,18.0
3115,Rhode Island,4/4/20,1.0
3116,South Carolina,4/4/20,8.0
3117,South Dakota,4/4/20,10.0
3118,Tennessee,4/4/20,-7.0
3119,Texas,4/4/20,13.0
3120,Utah,4/4/20,14.0
3121,Vermont,4/4/20,18.0
3122,Virginia,4/4/20,16.0
3123,Washington,4/4/20,1.0
3124,West Virginia,4/4/20,9.0
3125,Wisconsin,4/4/20,3.0
3126,Wyoming,4/4/20,18.0
3127,Alabama,4/5/20,13.0
3128,Alaska,4/5/20,8.0
3129,Arizona,4/5/20,6.0
3130,Arkansas,4/5/20,7.0
3131,California,4/5/20,6.0
3132,Colorado,4/5/20,4.0
3133,Connecticut,4/5/20,-2.0
3134,Delaware,4/5/20,19.0
3135,Diamond Princess,4/5/20,
3136,District of Columbia,4/5/20,9.0
3137,Florida,4/5/20,-1.0
3138,Georgia,4/5/20,-5.0
3139,Grand Princess,4/5/20,
3140,Hawaii,4/5/20,3.0
3141,Idaho,4/5/20,-1.0
3142,Illinois,4/5/20,10.0
3143,Indiana,4/5/20,7.0
3144,Iowa,4/5/20,2.0
3145,Kansas,4/5/20,4.0
3146,Kentucky,4/5/20,-1.0
3147,Louisiana,4/5/20,5.0
3148,Maine,4/5/20,3.0
3149,Maryland,4/5/20,14.0
3150,Massachusetts,4/5/20,4.0
3151,Michigan,4/5/20,6.0
3152,Minnesota,4/5/20,1.0
3153,Mississippi,4/5/20,10.0
3154,Missouri,4/5/20,-11.0
3155,Montana,4/5/20,-1.0
3156,Nebraska,4/5/20,4.0
3157,Nevada,4/5/20,5.0
3158,New Hampshire,4/5/20,-2.0
3159,New Jersey,4/5/20,6.0
3160,New Mexico,4/5/20,22.0
3161,New York,4/5/20,5.0
3162,North Carolina,4/5/20,5.0
3163,North Dakota,4/5/20,6.0
3164,Ohio,4/5/20,5.0
3165,Oklahoma,4/5/20,7.0
3166,Oregon,4/5/20,9.0
3167,Pennsylvania,4/5/20,11.0
3168,Rhode Island,4/5/20,1.0
3169,South Carolina,4/5/20,-0.0
3170,South Dakota,4/5/20,15.0
3171,Tennessee,4/5/20,-8.0
3172,Texas,4/5/20,7.0
3173,Utah,4/5/20,18.0
3174,Vermont,4/5/20,17.0
3175,Virginia,4/5/20,10.0
3176,Washington,4/5/20,3.0
3177,West Virginia,4/5/20,9.0
3178,Wisconsin,4/5/20,10.0
3179,Wyoming,4/5/20,4.0
3180,Alabama,4/6/20,9.0
3181,Alaska,4/6/20,2.0
3182,Arizona,4/6/20,10.0
3183,Arkansas,4/6/20,1.0
3184,California,4/6/20,3.0
3185,Colorado,4/6/20,-3.0
3186,Connecticut,4/6/20,12.0
3187,Delaware,4/6/20,17.0
3188,Diamond Princess,4/6/20,
3189,District of Columbia,4/6/20,4.0
3190,Florida,4/6/20,-1.0
3191,Georgia,4/6/20,-12.0
3192,Grand Princess,4/6/20,
3193,Hawaii,4/6/20,-5.0
3194,Idaho,4/6/20,-17.0
3195,Illinois,4/6/20,3.0
3196,Indiana,4/6/20,5.0
3197,Iowa,4/6/20,5.0
3198,Kansas,4/6/20,6.0
3199,Kentucky,4/6/20,-19.0
3200,Louisiana,4/6/20,0.0
3201,Maine,4/6/20,-2.0
3202,Maryland,4/6/20,9.0
3203,Massachusetts,4/6/20,2.0
3204,Michigan,4/6/20,2.0
3205,Minnesota,4/6/20,2.0
3206,Mississippi,4/6/20,3.0
3207,Missouri,4/6/20,6.0
3208,Montana,4/6/20,-6.0
3209,Nebraska,4/6/20,9.0
3210,Nevada,4/6/20,-2.0
3211,New Hampshire,4/6/20,15.0
3212,New Jersey,4/6/20,5.0
3213,New Mexico,4/6/20,7.0
3214,New York,4/6/20,1.0
3215,North Carolina,4/6/20,4.0
3216,North Dakota,4/6/20,3.0
3217,Ohio,4/6/20,4.0
3218,Oklahoma,4/6/20,-4.0
3219,Oregon,4/6/20,-5.0
3220,Pennsylvania,4/6/20,8.0
3221,Rhode Island,4/6/20,12.0
3222,South Carolina,4/6/20,-2.0
3223,South Dakota,4/6/20,17.0
3224,Tennessee,4/6/20,-16.0
3225,Texas,4/6/20,4.0
3226,Utah,4/6/20,8.0
3227,Vermont,4/6/20,7.0
3228,Virginia,4/6/20,3.0
3229,Washington,4/6/20,3.0
3230,West Virginia,4/6/20,7.0
3231,Wisconsin,4/6/20,-1.0
3232,Wyoming,4/6/20,-5.0
3233,Alabama,4/7/20,7.0
3234,Alaska,4/7/20,5.0
3235,Arizona,4/7/20,1.0
3236,Arkansas,4/7/20,1.0
3237,California,4/7/20,2.0
3238,Colorado,4/7/20,-8.0
3239,Connecticut,4/7/20,14.0
3240,Delaware,4/7/20,20.0
3241,Diamond Princess,4/7/20,
3242,District of Columbia,4/7/20,4.0
3243,Florida,4/7/20,1.0
3244,Georgia,4/7/20,12.0
3245,Grand Princess,4/7/20,
3246,Hawaii,4/7/20,-8.0
3247,Idaho,4/7/20,-14.0
3248,Illinois,4/7/20,4.0
3249,Indiana,4/7/20,5.0
3250,Iowa,4/7/20,8.0
3251,Kansas,4/7/20,4.0
3252,Kentucky,4/7/20,16.0
3253,Louisiana,4/7/20,-4.0
3254,Maine,4/7/20,-8.0
3255,Maryland,4/7/20,2.0
3256,Massachusetts,4/7/20,1.0
3257,Michigan,4/7/20,-0.0
3258,Minnesota,4/7/20,5.0
3259,Mississippi,4/7/20,3.0
3260,Missouri,4/7/20,9.0
3261,Montana,4/7/20,2.0
3262,Nebraska,4/7/20,2.0
3263,Nevada,4/7/20,-2.0
3264,New Hampshire,4/7/20,1.0
3265,New Jersey,4/7/20,-1.0
3266,New Mexico,4/7/20,17.0
3267,New York,4/7/20,-0.0
3268,North Carolina,4/7/20,7.0
3269,North Dakota,4/7/20,-3.0
3270,Ohio,4/7/20,-1.0
3271,Oklahoma,4/7/20,-6.0
3272,Oregon,4/7/20,-2.0
3273,Pennsylvania,4/7/20,6.0
3274,Rhode Island,4/7/20,14.0
3275,South Carolina,4/7/20,-5.0
3276,South Dakota,4/7/20,7.0
3277,Tennessee,4/7/20,-3.0
3278,Texas,4/7/20,6.0
3279,Utah,4/7/20,-1.0
3280,Vermont,4/7/20,4.0
3281,Virginia,4/7/20,8.0
3282,Washington,4/7/20,1.0
3283,West Virginia,4/7/20,13.0
3284,Wisconsin,4/7/20,-3.0
3285,Wyoming,4/7/20,-14.0
3286,Alabama,4/8/20,-1.0
3287,Alaska,4/8/20,4.0
3288,Arizona,4/8/20,-5.0
3289,Arkansas,4/8/20,0.0
3290,California,4/8/20,2.0
3291,Colorado,4/8/20,-11.0
3292,Connecticut,4/8/20,-2.0
3293,Delaware,4/8/20,21.0
3294,Diamond Princess,4/8/20,
3295,District of Columbia,4/8/20,13.0
3296,Florida,4/8/20,-11.0
3297,Georgia,4/8/20,17.0
3298,Grand Princess,4/8/20,
3299,Hawaii,4/8/20,-26.0
3300,Idaho,4/8/20,-28.0
3301,Illinois,4/8/20,7.0
3302,Indiana,4/8/20,2.0
3303,Iowa,4/8/20,5.0
3304,Kansas,4/8/20,9.0
3305,Kentucky,4/8/20,-8.0
3306,Louisiana,4/8/20,-14.0
3307,Maine,4/8/20,-25.0
3308,Maryland,4/8/20,16.0
3309,Massachusetts,4/8/20,3.0
3310,Michigan,4/8/20,-1.0
3311,Minnesota,4/8/20,8.0
3312,Mississippi,4/8/20,-1.0
3313,Missouri,4/8/20,6.0
3314,Montana,4/8/20,-7.0
3315,Nebraska,4/8/20,9.0
3316,Nevada,4/8/20,-1.0
3317,New Hampshire,4/8/20,-14.0
3318,New Jersey,4/8/20,-4.0
3319,New Mexico,4/8/20,-1.0
3320,New York,4/8/20,0.0
3321,North Carolina,4/8/20,-1.0
3322,North Dakota,4/8/20,-2.0
3323,Ohio,4/8/20,-1.0
3324,Oklahoma,4/8/20,-11.0
3325,Oregon,4/8/20,-8.0
3326,Pennsylvania,4/8/20,5.0
3327,Rhode Island,4/8/20,18.0
3328,South Carolina,4/8/20,-16.0
3329,South Dakota,4/8/20,15.0
3330,Tennessee,4/8/20,16.0
3331,Texas,4/8/20,4.0
3332,Utah,4/8/20,-15.0
3333,Vermont,4/8/20,-4.0
3334,Virginia,4/8/20,5.0
3335,Washington,4/8/20,-4.0
3336,West Virginia,4/8/20,18.0
3337,Wisconsin,4/8/20,-7.0
3338,Wyoming,4/8/20,-19.0
3339,Alabama,4/9/20,8.0
3340,Alaska,4/9/20,-2.0
3341,Arizona,4/9/20,0.0
3342,Arkansas,4/9/20,10.0
3343,California,4/9/20,-2.0
3344,Colorado,4/9/20,-2.0
3345,Connecticut,4/9/20,10.0
3346,Delaware,4/9/20,8.0
3347,Diamond Princess,4/9/20,
3348,District of Columbia,4/9/20,3.0
3349,Florida,4/9/20,-5.0
3350,Georgia,4/9/20,15.0
3351,Grand Princess,4/9/20,
3352,Hawaii,4/9/20,-21.0
3353,Idaho,4/9/20,-25.0
3354,Illinois,4/9/20,3.0
3355,Indiana,4/9/20,-0.0
3356,Iowa,4/9/20,6.0
3357,Kansas,4/9/20,5.0
3358,Kentucky,4/9/20,19.0
3359,Louisiana,4/9/20,-5.0
3360,Maine,4/9/20,-14.0
3361,Maryland,4/9/20,14.0
3362,Massachusetts,4/9/20,8.0
3363,Michigan,4/9/20,-5.0
3364,Minnesota,4/9/20,7.0
3365,Mississippi,4/9/20,5.0
3366,Missouri,4/9/20,3.0
3367,Montana,4/9/20,9.0
