,Province_State,Date,value
1975,Andhra Pradesh,04/01/20,
1976,Arunachal Pradesh,04/01/20,
1977,Assam,04/01/20,
1978,Bihar,04/01/20,
1979,Cases being reassigned to states,04/01/20,
1980,Chandigarh,04/01/20,
1981,Chhattisgarh,04/01/20,
1982,Dadar Nagar Haveli,04/01/20,
1983,Dadra and Nagar Haveli and Daman and Diu,04/01/20,
1984,Daman & Diu,04/01/20,
1985,Delhi,04/01/20,-0.0
1986,Goa,04/01/20,
1987,Gujarat,04/01/20,-25.0
1988,Haryana,04/01/20,
1989,Himachal Pradesh,04/01/20,
1990,Jammu and Kashmir,04/01/20,-25.0
1991,Jharkhand,04/01/20,
1992,Karnataka,04/01/20,-37.0
1993,Kerala,04/01/20,37.0
1994,Ladakh,04/01/20,
1995,Madhya Pradesh,04/01/20,-25.0
1996,Maharashtra,04/01/20,4.0
1997,Manipur,04/01/20,
1998,Meghalaya,04/01/20,
1999,Mizoram,04/01/20,
2000,Nagaland,04/01/20,
2001,Odisha,04/01/20,
2002,Puducherry,04/01/20,
2003,Punjab,04/01/20,50.0
2004,Rajasthan,04/01/20,
2005,Sikkim,04/01/20,
2006,Tamil Nadu,04/01/20,-75.0
2007,Telangana,04/01/20,
2008,Telangana***,04/01/20,
2009,Telengana,04/01/20,50.0
2010,Telengana***,04/01/20,
2011,Tripura,04/01/20,
2012,Unassigned,04/01/20,
2013,Uttar Pradesh,04/01/20,75.0
2014,Uttarakhand,04/01/20,
2015,West Bengal,04/01/20,62.0
2016,Andaman and Nicobar Islands,04/02/20,
2017,Andhra Pradesh,04/02/20,75.0
2018,Arunachal Pradesh,04/02/20,
2019,Assam,04/02/20,
2020,Bihar,04/02/20,
2021,Cases being reassigned to states,04/02/20,
2022,Chandigarh,04/02/20,
2023,Chhattisgarh,04/02/20,
2024,Dadar Nagar Haveli,04/02/20,
2025,Dadra and Nagar Haveli and Daman and Diu,04/02/20,
2026,Daman & Diu,04/02/20,
2027,Delhi,04/02/20,42.0
2028,Goa,04/02/20,
2029,Gujarat,04/02/20,6.0
2030,Haryana,04/02/20,
2031,Himachal Pradesh,04/02/20,
2032,Jammu and Kashmir,04/02/20,-50.0
2033,Jharkhand,04/02/20,
2034,Karnataka,04/02/20,-25.0
2035,Kerala,04/02/20,12.0
2036,Ladakh,04/02/20,
2037,Madhya Pradesh,04/02/20,35.0
2038,Maharashtra,04/02/20,17.0
2039,Manipur,04/02/20,
2040,Meghalaya,04/02/20,
2041,Mizoram,04/02/20,
2042,Nagaland,04/02/20,
2043,Odisha,04/02/20,
2044,Puducherry,04/02/20,
2045,Punjab,04/02/20,42.0
2046,Rajasthan,04/02/20,
2047,Sikkim,04/02/20,
2048,Tamil Nadu,04/02/20,
2049,Telangana,04/02/20,
2050,Telangana***,04/02/20,
2051,Telengana,04/02/20,25.0
2052,Telengana***,04/02/20,
2053,Tripura,04/02/20,
2054,Unassigned,04/02/20,
2055,Uttar Pradesh,04/02/20,50.0
2056,Uttarakhand,04/02/20,
2057,West Bengal,04/02/20,37.0
2058,Andaman and Nicobar Islands,04/03/20,
2059,Andhra Pradesh,04/03/20,50.0
2060,Arunachal Pradesh,04/03/20,
2061,Assam,04/03/20,
2062,Bihar,04/03/20,
2063,Cases being reassigned to states,04/03/20,
2064,Chandigarh,04/03/20,
2065,Chhattisgarh,04/03/20,
2066,Dadar Nagar Haveli,04/03/20,
2067,Dadra and Nagar Haveli and Daman and Diu,04/03/20,
2068,Daman & Diu,04/03/20,
2069,Delhi,04/03/20,17.0
2070,Goa,04/03/20,
2071,Gujarat,04/03/20,0.0
2072,Haryana,04/03/20,
2073,Himachal Pradesh,04/03/20,
2074,Jammu and Kashmir,04/03/20,-50.0
2075,Jharkhand,04/03/20,
2076,Karnataka,04/03/20,-50.0
2077,Kerala,04/03/20,-12.0
2078,Ladakh,04/03/20,
2079,Madhya Pradesh,04/03/20,10.0
2080,Maharashtra,04/03/20,21.0
2081,Manipur,04/03/20,
2082,Meghalaya,04/03/20,
2083,Mizoram,04/03/20,
2084,Nagaland,04/03/20,
2085,Odisha,04/03/20,
2086,Puducherry,04/03/20,
2087,Punjab,04/03/20,31.0
2088,Rajasthan,04/03/20,
2089,Sikkim,04/03/20,
2090,Tamil Nadu,04/03/20,
2091,Telangana,04/03/20,
2092,Telangana***,04/03/20,
2093,Telengana,04/03/20,43.0
2094,Telengana***,04/03/20,
2095,Tripura,04/03/20,
2096,Unassigned,04/03/20,
2097,Uttar Pradesh,04/03/20,25.0
2098,Uttarakhand,04/03/20,
2099,West Bengal,04/03/20,12.0
2100,Andaman and Nicobar Islands,04/04/20,
2101,Andhra Pradesh,04/04/20,25.0
2102,Arunachal Pradesh,04/04/20,
2103,Assam,04/04/20,
2104,Bihar,04/04/20,
2105,Cases being reassigned to states,04/04/20,
2106,Chandigarh,04/04/20,
2107,Chhattisgarh,04/04/20,
2108,Dadar Nagar Haveli,04/04/20,
2109,Dadra and Nagar Haveli and Daman and Diu,04/04/20,
2110,Daman & Diu,04/04/20,
2111,Delhi,04/04/20,25.0
2112,Goa,04/04/20,
2113,Gujarat,04/04/20,4.0
2114,Haryana,04/04/20,
2115,Himachal Pradesh,04/04/20,
2116,Jammu and Kashmir,04/04/20,-75.0
2117,Jharkhand,04/04/20,
2118,Karnataka,04/04/20,-75.0
2119,Kerala,04/04/20,-37.0
2120,Ladakh,04/04/20,
2121,Madhya Pradesh,04/04/20,6.0
2122,Maharashtra,04/04/20,34.0
2123,Manipur,04/04/20,
2124,Meghalaya,04/04/20,
2125,Mizoram,04/04/20,
2126,Nagaland,04/04/20,
2127,Odisha,04/04/20,
2128,Puducherry,04/04/20,
2129,Punjab,04/04/20,6.0
2130,Rajasthan,04/04/20,
2131,Sikkim,04/04/20,
2132,Tamil Nadu,04/04/20,75.0
2133,Telangana,04/04/20,
2134,Telangana***,04/04/20,
2135,Telengana,04/04/20,18.0
2136,Telengana***,04/04/20,
2137,Tripura,04/04/20,
2138,Unassigned,04/04/20,
2139,Uttar Pradesh,04/04/20,-0.0
2140,Uttarakhand,04/04/20,
2141,West Bengal,04/04/20,-13.0
2142,Andaman and Nicobar Islands,04/05/20,
2143,Andhra Pradesh,04/05/20,-0.0
2144,Arunachal Pradesh,04/05/20,
2145,Assam,04/05/20,
2146,Bihar,04/05/20,
2147,Cases being reassigned to states,04/05/20,
2148,Chandigarh,04/05/20,
2149,Chhattisgarh,04/05/20,
2150,Dadar Nagar Haveli,04/05/20,
2151,Dadra and Nagar Haveli and Daman and Diu,04/05/20,
2152,Daman & Diu,04/05/20,
2153,Delhi,04/05/20,35.0
2154,Goa,04/05/20,
2155,Gujarat,04/05/20,21.0
2156,Haryana,04/05/20,75.0
2157,Himachal Pradesh,04/05/20,
2158,Jammu and Kashmir,04/05/20,
2159,Jharkhand,04/05/20,
2160,Karnataka,04/05/20,75.0
2161,Kerala,04/05/20,-25.0
2162,Ladakh,04/05/20,
2163,Madhya Pradesh,04/05/20,21.0
2164,Maharashtra,04/05/20,15.0
2165,Manipur,04/05/20,
2166,Meghalaya,04/05/20,
2167,Mizoram,04/05/20,
2168,Nagaland,04/05/20,
2169,Odisha,04/05/20,
2170,Puducherry,04/05/20,
2171,Punjab,04/05/20,-19.0
2172,Rajasthan,04/05/20,
2173,Sikkim,04/05/20,
2174,Tamil Nadu,04/05/20,62.0
2175,Telangana,04/05/20,
2176,Telangana***,04/05/20,
2177,Telengana,04/05/20,8.0
2178,Telengana***,04/05/20,
2179,Tripura,04/05/20,
2180,Unassigned,04/05/20,
2181,Uttar Pradesh,04/05/20,-25.0
2182,Uttarakhand,04/05/20,
2183,West Bengal,04/05/20,-38.0
2184,Andaman and Nicobar Islands,04/06/20,
2185,Andhra Pradesh,04/06/20,42.0
2186,Arunachal Pradesh,04/06/20,
2187,Assam,04/06/20,
2188,Bihar,04/06/20,
2189,Cases being reassigned to states,04/06/20,
2190,Chandigarh,04/06/20,
2191,Chhattisgarh,04/06/20,
2192,Dadar Nagar Haveli,04/06/20,
2193,Dadra and Nagar Haveli and Daman and Diu,04/06/20,
2194,Daman & Diu,04/06/20,
2195,Delhi,04/06/20,10.0
2196,Goa,04/06/20,
2197,Gujarat,04/06/20,25.0
2198,Haryana,04/06/20,50.0
2199,Himachal Pradesh,04/06/20,
2200,Jammu and Kashmir,04/06/20,
2201,Jharkhand,04/06/20,
2202,Karnataka,04/06/20,50.0
2203,Kerala,04/06/20,-50.0
2204,Ladakh,04/06/20,
2205,Madhya Pradesh,04/06/20,12.0
2206,Maharashtra,04/06/20,43.0
2207,Manipur,04/06/20,
2208,Meghalaya,04/06/20,
2209,Mizoram,04/06/20,
2210,Nagaland,04/06/20,
2211,Odisha,04/06/20,
2212,Puducherry,04/06/20,
2213,Punjab,04/06/20,-20.0
2214,Rajasthan,04/06/20,
2215,Sikkim,04/06/20,
2216,Tamil Nadu,04/06/20,56.0
2217,Telangana,04/06/20,
2218,Telangana***,04/06/20,
2219,Telengana,04/06/20,-17.0
2220,Telengana***,04/06/20,
2221,Tripura,04/06/20,
2222,Unassigned,04/06/20,
2223,Uttar Pradesh,04/06/20,-8.0
2224,Uttarakhand,04/06/20,
2225,West Bengal,04/06/20,-62.0
2226,Andaman and Nicobar Islands,04/07/20,
2227,Andhra Pradesh,04/07/20,17.0
2228,Arunachal Pradesh,04/07/20,
2229,Assam,04/07/20,
2230,Bihar,04/07/20,
2231,Cases being reassigned to states,04/07/20,
2232,Chandigarh,04/07/20,
2233,Chhattisgarh,04/07/20,
2234,Dadar Nagar Haveli,04/07/20,
2235,Dadra and Nagar Haveli and Daman and Diu,04/07/20,
2236,Daman & Diu,04/07/20,
2237,Delhi,04/07/20,-15.0
2238,Goa,04/07/20,
2239,Gujarat,04/07/20,11.0
2240,Haryana,04/07/20,25.0
2241,Himachal Pradesh,04/07/20,
2242,Jammu and Kashmir,04/07/20,
2243,Jharkhand,04/07/20,
2244,Karnataka,04/07/20,25.0
2245,Kerala,04/07/20,-75.0
2246,Ladakh,04/07/20,
2247,Madhya Pradesh,04/07/20,22.0
2248,Maharashtra,04/07/20,26.0
2249,Manipur,04/07/20,
2250,Meghalaya,04/07/20,
2251,Mizoram,04/07/20,
2252,Nagaland,04/07/20,
2253,Odisha,04/07/20,75.0
2254,Puducherry,04/07/20,
2255,Punjab,04/07/20,12.0
2256,Rajasthan,04/07/20,75.0
2257,Sikkim,04/07/20,
2258,Tamil Nadu,04/07/20,31.0
2259,Telangana,04/07/20,
2260,Telangana***,04/07/20,
2261,Telengana,04/07/20,-42.0
2262,Telengana***,04/07/20,
2263,Tripura,04/07/20,
2264,Unassigned,04/07/20,
2265,Uttar Pradesh,04/07/20,-33.0
2266,Uttarakhand,04/07/20,
2267,West Bengal,04/07/20,-75.0
2268,Andaman and Nicobar Islands,04/08/20,
2269,Andhra Pradesh,04/08/20,12.0
2270,Arunachal Pradesh,04/08/20,
2271,Assam,04/08/20,
2272,Bihar,04/08/20,
2273,Cases being reassigned to states,04/08/20,
2274,Chandigarh,04/08/20,
2275,Chhattisgarh,04/08/20,
2276,Dadar Nagar Haveli,04/08/20,
2277,Dadra and Nagar Haveli and Daman and Diu,04/08/20,
2278,Daman & Diu,04/08/20,
2279,Delhi,04/08/20,-7.0
2280,Goa,04/08/20,
2281,Gujarat,04/08/20,-14.0
2282,Haryana,04/08/20,50.0
2283,Himachal Pradesh,04/08/20,
2284,Jammu and Kashmir,04/08/20,
2285,Jharkhand,04/08/20,
2286,Karnataka,04/08/20,-0.0
2287,Kerala,04/08/20,
2288,Ladakh,04/08/20,
2289,Madhya Pradesh,04/08/20,-2.0
2290,Maharashtra,04/08/20,22.0
2291,Manipur,04/08/20,
2292,Meghalaya,04/08/20,
2293,Mizoram,04/08/20,
2294,Nagaland,04/08/20,
2295,Odisha,04/08/20,50.0
2296,Puducherry,04/08/20,
2297,Punjab,04/08/20,-12.0
2298,Rajasthan,04/08/20,50.0
2299,Sikkim,04/08/20,
2300,Tamil Nadu,04/08/20,29.0
2301,Telangana,04/08/20,
2302,Telangana***,04/08/20,
2303,Telengana,04/08/20,-50.0
2304,Telengana***,04/08/20,
2305,Tripura,04/08/20,
2306,Unassigned,04/08/20,
2307,Uttar Pradesh,04/08/20,25.0
2308,Uttarakhand,04/08/20,
2309,West Bengal,04/08/20,75.0
2310,Andaman and Nicobar Islands,04/09/20,
2311,Andhra Pradesh,04/09/20,17.0
2312,Arunachal Pradesh,04/09/20,
2313,Assam,04/09/20,
2314,Bihar,04/09/20,
2315,Cases being reassigned to states,04/09/20,
2316,Chandigarh,04/09/20,
2317,Chhattisgarh,04/09/20,
2318,Dadar Nagar Haveli,04/09/20,
2319,Dadra and Nagar Haveli and Daman and Diu,04/09/20,
2320,Daman & Diu,04/09/20,
2321,Delhi,04/09/20,-5.0
2322,Goa,04/09/20,
2323,Gujarat,04/09/20,6.0
2324,Haryana,04/09/20,25.0
2325,Himachal Pradesh,04/09/20,
2326,Jammu and Kashmir,04/09/20,75.0
2327,Jharkhand,04/09/20,
2328,Karnataka,04/09/20,25.0
2329,Kerala,04/09/20,
2330,Ladakh,04/09/20,
2331,Madhya Pradesh,04/09/20,25.0
2332,Maharashtra,04/09/20,14.0
2333,Manipur,04/09/20,
2334,Meghalaya,04/09/20,
2335,Mizoram,04/09/20,
2336,Nagaland,04/09/20,
2337,Odisha,04/09/20,25.0
2338,Puducherry,04/09/20,
2339,Punjab,04/09/20,6.0
2340,Rajasthan,04/09/20,25.0
2341,Sikkim,04/09/20,
2342,Tamil Nadu,04/09/20,14.0
2343,Telangana,04/09/20,
2344,Telangana***,04/09/20,
2345,Telengana,04/09/20,-75.0
2346,Telengana***,04/09/20,
2347,Tripura,04/09/20,
2348,Unassigned,04/09/20,
2349,Uttar Pradesh,04/09/20,37.0
2350,Uttarakhand,04/09/20,
2351,West Bengal,04/09/20,50.0
2352,Andaman and Nicobar Islands,04/10/20,
2353,Andhra Pradesh,04/10/20,25.0
2354,Arunachal Pradesh,04/10/20,
2355,Assam,04/10/20,
2356,Bihar,04/10/20,
2357,Cases being reassigned to states,04/10/20,
2358,Chandigarh,04/10/20,
2359,Chhattisgarh,04/10/20,
2360,Dadar Nagar Haveli,04/10/20,
2361,Dadra and Nagar Haveli and Daman and Diu,04/10/20,
2362,Daman & Diu,04/10/20,
2363,Delhi,04/10/20,17.0
2364,Goa,04/10/20,
2365,Gujarat,04/10/20,0.0
2366,Haryana,04/10/20,-0.0
2367,Himachal Pradesh,04/10/20,
2368,Jammu and Kashmir,04/10/20,50.0
2369,Jharkhand,04/10/20,75.0
2370,Karnataka,04/10/20,25.0
2371,Kerala,04/10/20,
2372,Ladakh,04/10/20,
2373,Madhya Pradesh,04/10/20,-0.0
2374,Maharashtra,04/10/20,19.0
2375,Manipur,04/10/20,
2376,Meghalaya,04/10/20,
2377,Mizoram,04/10/20,
2378,Nagaland,04/10/20,
2379,Odisha,04/10/20,-0.0
2380,Puducherry,04/10/20,
2381,Punjab,04/10/20,42.0
2382,Rajasthan,04/10/20,0.0
2383,Sikkim,04/10/20,
2384,Tamil Nadu,04/10/20,-11.0
2385,Telangana,04/10/20,
2386,Telangana***,04/10/20,
2387,Telengana,04/10/20,
2388,Telengana***,04/10/20,
2389,Tripura,04/10/20,
2390,Unassigned,04/10/20,
2391,Uttar Pradesh,04/10/20,12.0
2392,Uttarakhand,04/10/20,
2393,West Bengal,04/10/20,25.0
2394,Andaman and Nicobar Islands,04/11/20,
2395,Andhra Pradesh,04/11/20,0.0
2396,Arunachal Pradesh,04/11/20,
2397,Assam,04/11/20,75.0
2398,Bihar,04/11/20,
2399,Cases being reassigned to states,04/11/20,
2400,Chandigarh,04/11/20,
2401,Chhattisgarh,04/11/20,
2402,Dadar Nagar Haveli,04/11/20,
2403,Dadra and Nagar Haveli and Daman and Diu,04/11/20,
2404,Daman & Diu,04/11/20,
2405,Delhi,04/11/20,25.0
2406,Goa,04/11/20,
2407,Gujarat,04/11/20,14.0
2408,Haryana,04/11/20,-25.0
2409,Himachal Pradesh,04/11/20,
2410,Jammu and Kashmir,04/11/20,25.0
2411,Jharkhand,04/11/20,50.0
2412,Karnataka,04/11/20,0.0
2413,Kerala,04/11/20,
2414,Ladakh,04/11/20,
2415,Madhya Pradesh,04/11/20,38.0
2416,Maharashtra,04/11/20,15.0
2417,Manipur,04/11/20,
2418,Meghalaya,04/11/20,
2419,Mizoram,04/11/20,
2420,Nagaland,04/11/20,
2421,Odisha,04/11/20,-25.0
2422,Puducherry,04/11/20,
2423,Punjab,04/11/20,17.0
2424,Rajasthan,04/11/20,-25.0
2425,Sikkim,04/11/20,
2426,Tamil Nadu,04/11/20,-25.0
2427,Telangana,04/11/20,
2428,Telangana***,04/11/20,
2429,Telengana,04/11/20,75.0
2430,Telengana***,04/11/20,
2431,Tripura,04/11/20,
2432,Unassigned,04/11/20,
2433,Uttar Pradesh,04/11/20,-12.0
2434,Uttarakhand,04/11/20,
2435,West Bengal,04/11/20,-0.0
2436,Andaman and Nicobar Islands,04/12/20,
2437,Andhra Pradesh,04/12/20,-25.0
2438,Arunachal Pradesh,04/12/20,
2439,Assam,04/12/20,50.0
2440,Bihar,04/12/20,
2441,Cases being reassigned to states,04/12/20,
2442,Chandigarh,04/12/20,
2443,Chhattisgarh,04/12/20,
2444,Dadar Nagar Haveli,04/12/20,
2445,Dadra and Nagar Haveli and Daman and Diu,04/12/20,
2446,Daman & Diu,04/12/20,
2447,Delhi,04/12/20,40.0
2448,Goa,04/12/20,
2449,Gujarat,04/12/20,20.0
2450,Haryana,04/12/20,-25.0
2451,Himachal Pradesh,04/12/20,
2452,Jammu and Kashmir,04/12/20,-0.0
2453,Jharkhand,04/12/20,25.0
2454,Karnataka,04/12/20,12.0
2455,Kerala,04/12/20,
2456,Ladakh,04/12/20,
2457,Madhya Pradesh,04/12/20,32.0
2458,Maharashtra,04/12/20,4.0
2459,Manipur,04/12/20,
2460,Meghalaya,04/12/20,
2461,Mizoram,04/12/20,
2462,Nagaland,04/12/20,
2463,Odisha,04/12/20,-50.0
2464,Puducherry,04/12/20,
2465,Punjab,04/12/20,-8.0
2466,Rajasthan,04/12/20,-50.0
2467,Sikkim,04/12/20,
2468,Tamil Nadu,04/12/20,-7.0
2469,Telangana,04/12/20,
2470,Telangana***,04/12/20,
2471,Telengana,04/12/20,50.0
2472,Telengana***,04/12/20,
2473,Tripura,04/12/20,
2474,Unassigned,04/12/20,
2475,Uttar Pradesh,04/12/20,0.0
2476,Uttarakhand,04/12/20,
2477,West Bengal,04/12/20,-25.0
2478,Andaman and Nicobar Islands,04/13/20,
2479,Andhra Pradesh,04/13/20,6.0
2480,Arunachal Pradesh,04/13/20,
2481,Assam,04/13/20,25.0
2482,Bihar,04/13/20,
2483,Cases being reassigned to states,04/13/20,
2484,Chandigarh,04/13/20,
2485,Chhattisgarh,04/13/20,
2486,Dadar Nagar Haveli,04/13/20,
2487,Dadra and Nagar Haveli and Daman and Diu,04/13/20,
2488,Daman & Diu,04/13/20,
2489,Delhi,04/13/20,32.0
2490,Goa,04/13/20,
2491,Gujarat,04/13/20,25.0
2492,Haryana,04/13/20,-50.0
2493,Himachal Pradesh,04/13/20,
2494,Jammu and Kashmir,04/13/20,-25.0
2495,Jharkhand,04/13/20,37.0
2496,Karnataka,04/13/20,-13.0
2497,Kerala,04/13/20,75.0
2498,Ladakh,04/13/20,
2499,Madhya Pradesh,04/13/20,21.0
2500,Maharashtra,04/13/20,15.0
2501,Manipur,04/13/20,
2502,Meghalaya,04/13/20,
2503,Mizoram,04/13/20,
2504,Nagaland,04/13/20,
2505,Odisha,04/13/20,-75.0
2506,Puducherry,04/13/20,
2507,Punjab,04/13/20,-20.0
2508,Rajasthan,04/13/20,-75.0
2509,Sikkim,04/13/20,
2510,Tamil Nadu,04/13/20,8.0
2511,Telangana,04/13/20,
2512,Telangana***,04/13/20,
2513,Telengana,04/13/20,64.0
2514,Telengana***,04/13/20,
2515,Tripura,04/13/20,
2516,Unassigned,04/13/20,
2517,Uttar Pradesh,04/13/20,12.0
2518,Uttarakhand,04/13/20,
2519,West Bengal,04/13/20,12.0
2520,Andaman and Nicobar Islands,04/14/20,
2521,Andhra Pradesh,04/14/20,12.0
2522,Arunachal Pradesh,04/14/20,
2523,Assam,04/14/20,-0.0
2524,Bihar,04/14/20,
2525,Cases being reassigned to states,04/14/20,
2526,Chandigarh,04/14/20,
2527,Chhattisgarh,04/14/20,
2528,Dadar Nagar Haveli,04/14/20,
2529,Dadra and Nagar Haveli and Daman and Diu,04/14/20,
2530,Daman & Diu,04/14/20,
2531,Delhi,04/14/20,20.0
2532,Goa,04/14/20,
2533,Gujarat,04/14/20,8.0
2534,Haryana,04/14/20,-75.0
2535,Himachal Pradesh,04/14/20,
2536,Jammu and Kashmir,04/14/20,-50.0
2537,Jharkhand,04/14/20,12.0
2538,Karnataka,04/14/20,30.0
2539,Kerala,04/14/20,50.0
2540,Ladakh,04/14/20,
2541,Madhya Pradesh,04/14/20,22.0
2542,Maharashtra,04/14/20,1.0
2543,Manipur,04/14/20,
2544,Meghalaya,04/14/20,
2545,Mizoram,04/14/20,
2546,Nagaland,04/14/20,
2547,Odisha,04/14/20,
2548,Puducherry,04/14/20,
2549,Punjab,04/14/20,-10.0
2550,Rajasthan,04/14/20,
2551,Sikkim,04/14/20,
2552,Tamil Nadu,04/14/20,-17.0
2553,Telangana,04/14/20,
2554,Telangana***,04/14/20,
2555,Telengana,04/14/20,42.0
2556,Telengana***,04/14/20,
2557,Tripura,04/14/20,
2558,Unassigned,04/14/20,
2559,Uttar Pradesh,04/14/20,-12.0
2560,Uttarakhand,04/14/20,
2561,West Bengal,04/14/20,-12.0
2562,Andaman and Nicobar Islands,04/15/20,
2563,Andhra Pradesh,04/15/20,5.0
2564,Arunachal Pradesh,04/15/20,
2565,Assam,04/15/20,-25.0
2566,Bihar,04/15/20,
2567,Cases being reassigned to states,04/15/20,
2568,Chandigarh,04/15/20,
2569,Chhattisgarh,04/15/20,
2570,Dadar Nagar Haveli,04/15/20,
2571,Dadra and Nagar Haveli and Daman and Diu,04/15/20,
2572,Daman & Diu,04/15/20,
2573,Delhi,04/15/20,12.0
2574,Goa,04/15/20,
2575,Gujarat,04/15/20,4.0
2576,Haryana,04/15/20,
2577,Himachal Pradesh,04/15/20,
2578,Jammu and Kashmir,04/15/20,-75.0
2579,Jharkhand,04/15/20,-12.0
2580,Karnataka,04/15/20,25.0
2581,Kerala,04/15/20,25.0
2582,Ladakh,04/15/20,
2583,Madhya Pradesh,04/15/20,2.0
2584,Maharashtra,04/15/20,2.0
2585,Manipur,04/15/20,
2586,Meghalaya,04/15/20,75.0
2587,Mizoram,04/15/20,
2588,Nagaland,04/15/20,
2589,Odisha,04/15/20,
2590,Puducherry,04/15/20,
2591,Punjab,04/15/20,-17.0
2592,Rajasthan,04/15/20,
2593,Sikkim,04/15/20,
2594,Tamil Nadu,04/15/20,5.0
2595,Telangana,04/15/20,
2596,Telangana***,04/15/20,
2597,Telengana,04/15/20,23.0
2598,Telengana***,04/15/20,
2599,Tripura,04/15/20,
2600,Unassigned,04/15/20,
2601,Uttar Pradesh,04/15/20,47.0
2602,Uttarakhand,04/15/20,
2603,West Bengal,04/15/20,25.0
2604,Andaman and Nicobar Islands,04/16/20,
2605,Andhra Pradesh,04/16/20,27.0
2606,Arunachal Pradesh,04/16/20,
2607,Assam,04/16/20,-50.0
2608,Bihar,04/16/20,
2609,Cases being reassigned to states,04/16/20,
2610,Chandigarh,04/16/20,
2611,Chhattisgarh,04/16/20,
2612,Dadar Nagar Haveli,04/16/20,
2613,Dadra and Nagar Haveli and Daman and Diu,04/16/20,
2614,Daman & Diu,04/16/20,
2615,Delhi,04/16/20,-5.0
2616,Goa,04/16/20,
2617,Gujarat,04/16/20,20.0
2618,Haryana,04/16/20,
2619,Himachal Pradesh,04/16/20,
2620,Jammu and Kashmir,04/16/20,
2621,Jharkhand,04/16/20,-37.0
2622,Karnataka,04/16/20,31.0
2623,Kerala,04/16/20,-0.0
2624,Ladakh,04/16/20,
2625,Madhya Pradesh,04/16/20,-16.0
2626,Maharashtra,04/16/20,-10.0
2627,Manipur,04/16/20,
2628,Meghalaya,04/16/20,50.0
2629,Mizoram,04/16/20,
2630,Nagaland,04/16/20,
2631,Odisha,04/16/20,
2632,Puducherry,04/16/20,
2633,Punjab,04/16/20,-30.0
2634,Rajasthan,04/16/20,
2635,Sikkim,04/16/20,
2636,Tamil Nadu,04/16/20,25.0
2637,Telangana,04/16/20,
2638,Telangana***,04/16/20,
2639,Telengana,04/16/20,-2.0
2640,Telengana***,04/16/20,
2641,Tripura,04/16/20,
2642,Unassigned,04/16/20,
2643,Uttar Pradesh,04/16/20,47.0
2644,Uttarakhand,04/16/20,
2645,West Bengal,04/16/20,-0.0
2646,Andaman and Nicobar Islands,04/17/20,
2647,Andhra Pradesh,04/17/20,28.0
2648,Arunachal Pradesh,04/17/20,
2649,Assam,04/17/20,-75.0
2650,Bihar,04/17/20,
2651,Cases being reassigned to states,04/17/20,
2652,Chandigarh,04/17/20,
2653,Chhattisgarh,04/17/20,
2654,Dadar Nagar Haveli,04/17/20,
2655,Dadra and Nagar Haveli and Daman and Diu,04/17/20,
2656,Daman & Diu,04/17/20,
2657,Delhi,04/17/20,6.0
2658,Goa,04/17/20,
2659,Gujarat,04/17/20,7.0
2660,Haryana,04/17/20,
2661,Himachal Pradesh,04/17/20,
2662,Jammu and Kashmir,04/17/20,
2663,Jharkhand,04/17/20,-25.0
2664,Karnataka,04/17/20,21.0
2665,Kerala,04/17/20,-25.0
2666,Ladakh,04/17/20,
2667,Madhya Pradesh,04/17/20,-30.0
2668,Maharashtra,04/17/20,-10.0
2669,Manipur,04/17/20,
2670,Meghalaya,04/17/20,25.0
2671,Mizoram,04/17/20,
2672,Nagaland,04/17/20,
2673,Odisha,04/17/20,
2674,Puducherry,04/17/20,
2675,Punjab,04/17/20,12.0
2676,Rajasthan,04/17/20,75.0
2677,Sikkim,04/17/20,
2678,Tamil Nadu,04/17/20,11.0
2679,Telangana,04/17/20,
2680,Telangana***,04/17/20,
2681,Telengana,04/17/20,-27.0
2682,Telengana***,04/17/20,
2683,Tripura,04/17/20,
2684,Unassigned,04/17/20,
2685,Uttar Pradesh,04/17/20,27.0
2686,Uttarakhand,04/17/20,
2687,West Bengal,04/17/20,35.0
2688,Andaman and Nicobar Islands,04/18/20,
2689,Andhra Pradesh,04/18/20,11.0
2690,Arunachal Pradesh,04/18/20,
2691,Assam,04/18/20,
2692,Bihar,04/18/20,75.0
2693,Cases being reassigned to states,04/18/20,
2694,Chandigarh,04/18/20,
2695,Chhattisgarh,04/18/20,
2696,Dadar Nagar Haveli,04/18/20,
2697,Dadra and Nagar Haveli and Daman and Diu,04/18/20,
2698,Daman & Diu,04/18/20,
2699,Delhi,04/18/20,-3.0
2700,Goa,04/18/20,
2701,Gujarat,04/18/20,20.0
2702,Haryana,04/18/20,
2703,Himachal Pradesh,04/18/20,
2704,Jammu and Kashmir,04/18/20,75.0
2705,Jharkhand,04/18/20,-50.0
2706,Karnataka,04/18/20,-4.0
2707,Kerala,04/18/20,-50.0
2708,Ladakh,04/18/20,
2709,Madhya Pradesh,04/18/20,10.0
2710,Maharashtra,04/18/20,-17.0
2711,Manipur,04/18/20,
2712,Meghalaya,04/18/20,-0.0
2713,Mizoram,04/18/20,
2714,Nagaland,04/18/20,
2715,Odisha,04/18/20,
2716,Puducherry,04/18/20,
2717,Punjab,04/18/20,-13.0
2718,Rajasthan,04/18/20,50.0
2719,Sikkim,04/18/20,
2720,Tamil Nadu,04/18/20,-14.0
2721,Telangana,04/18/20,
2722,Telangana***,04/18/20,
