,Province_State,Date,value
3174,Vermont,3/21/20,2
3175,Virginia,3/21/20,3
3176,Washington,3/21/20,94
3177,West Virginia,3/21/20,0
3178,Wisconsin,3/21/20,4
3179,Wyoming,3/21/20,0
3180,Alabama,3/22/20,0
3181,Alaska,3/22/20,0
3182,Arizona,3/22/20,2
3183,Arkansas,3/22/20,0
3184,California,3/22/20,30
3185,Colorado,3/22/20,7
3186,Connecticut,3/22/20,8
3187,Delaware,3/22/20,0
3188,Diamond Princess,3/22/20,0
3189,District of Columbia,3/22/20,2
3190,Florida,3/22/20,13
3191,Georgia,3/22/20,25
3192,Grand Princess,3/22/20,1
3193,Hawaii,3/22/20,0
3194,Idaho,3/22/20,0
3195,Illinois,3/22/20,9
3196,Indiana,3/22/20,6
3197,Iowa,3/22/20,0
3198,Kansas,3/22/20,2
3199,Kentucky,3/22/20,3
3200,Louisiana,3/22/20,20
3201,Maine,3/22/20,0
3202,Maryland,3/22/20,3
3203,Massachusetts,3/22/20,5
3204,Michigan,3/22/20,12
3205,Minnesota,3/22/20,1
3206,Mississippi,3/22/20,1
3207,Missouri,3/22/20,3
3208,Montana,3/22/20,0
3209,Nebraska,3/22/20,0
3210,Nevada,3/22/20,2
3211,New Hampshire,3/22/20,0
3212,New Jersey,3/22/20,29
3213,New Mexico,3/22/20,0
3214,New York,3/22/20,287
3215,North Carolina,3/22/20,0
3216,North Dakota,3/22/20,0
3217,Ohio,3/22/20,3
3218,Oklahoma,3/22/20,2
3219,Oregon,3/22/20,5
3220,Pennsylvania,3/22/20,4
3221,Rhode Island,3/22/20,0
3222,South Carolina,3/22/20,3
3223,South Dakota,3/22/20,1
3224,Tennessee,3/22/20,2
3225,Texas,3/22/20,8
3226,Utah,3/22/20,1
3227,Vermont,3/22/20,2
3228,Virginia,3/22/20,6
3229,Washington,3/22/20,97
3230,West Virginia,3/22/20,0
3231,Wisconsin,3/22/20,4
3232,Wyoming,3/22/20,0
3233,Alabama,3/23/20,0
3234,Alaska,3/23/20,0
3235,Arizona,3/23/20,2
3236,Arkansas,3/23/20,0
3237,California,3/23/20,39
3238,Colorado,3/23/20,7
3239,Connecticut,3/23/20,10
3240,Delaware,3/23/20,0
3241,Diamond Princess,3/23/20,0
3242,District of Columbia,3/23/20,2
3243,Florida,3/23/20,18
3244,Georgia,3/23/20,25
3245,Grand Princess,3/23/20,1
3246,Hawaii,3/23/20,0
3247,Idaho,3/23/20,0
3248,Illinois,3/23/20,12
3249,Indiana,3/23/20,7
3250,Iowa,3/23/20,0
3251,Kansas,3/23/20,2
3252,Kentucky,3/23/20,4
3253,Louisiana,3/23/20,35
3254,Maine,3/23/20,0
3255,Maryland,3/23/20,3
3256,Massachusetts,3/23/20,9
3257,Michigan,3/23/20,18
3258,Minnesota,3/23/20,1
3259,Mississippi,3/23/20,1
3260,Missouri,3/23/20,4
3261,Montana,3/23/20,0
3262,Nebraska,3/23/20,0
3263,Nevada,3/23/20,4
3264,New Hampshire,3/23/20,1
3265,New Jersey,3/23/20,40
3266,New Mexico,3/23/20,0
3267,New York,3/23/20,387
3268,North Carolina,3/23/20,0
3269,North Dakota,3/23/20,0
3270,Ohio,3/23/20,6
3271,Oklahoma,3/23/20,2
3272,Oregon,3/23/20,5
3273,Pennsylvania,3/23/20,6
3274,Rhode Island,3/23/20,0
3275,South Carolina,3/23/20,5
3276,South Dakota,3/23/20,1
3277,Tennessee,3/23/20,2
3278,Texas,3/23/20,10
3279,Utah,3/23/20,1
3280,Vermont,3/23/20,5
3281,Virginia,3/23/20,6
3282,Washington,3/23/20,109
3283,West Virginia,3/23/20,0
3284,Wisconsin,3/23/20,5
3285,Wyoming,3/23/20,0
3286,Alabama,3/24/20,0
3287,Alaska,3/24/20,0
3288,Arizona,3/24/20,5
3289,Arkansas,3/24/20,2
3290,California,3/24/20,50
3291,Colorado,3/24/20,11
3292,Connecticut,3/24/20,12
3293,Delaware,3/24/20,0
3294,Diamond Princess,3/24/20,0
3295,District of Columbia,3/24/20,2
3296,Florida,3/24/20,18
3297,Georgia,3/24/20,32
3298,Grand Princess,3/24/20,1
3299,Hawaii,3/24/20,1
3300,Idaho,3/24/20,0
3301,Illinois,3/24/20,16
3302,Indiana,3/24/20,12
3303,Iowa,3/24/20,0
3304,Kansas,3/24/20,2
3305,Kentucky,3/24/20,4
3306,Louisiana,3/24/20,46
3307,Maine,3/24/20,0
3308,Maryland,3/24/20,4
3309,Massachusetts,3/24/20,11
3310,Michigan,3/24/20,31
3311,Minnesota,3/24/20,1
3312,Mississippi,3/24/20,1
3313,Missouri,3/24/20,8
3314,Montana,3/24/20,0
3315,Nebraska,3/24/20,0
3316,Nevada,3/24/20,4
3317,New Hampshire,3/24/20,1
3318,New Jersey,3/24/20,60
3319,New Mexico,3/24/20,0
3320,New York,3/24/20,514
3321,North Carolina,3/24/20,0
3322,North Dakota,3/24/20,0
3323,Ohio,3/24/20,8
3324,Oklahoma,3/24/20,3
3325,Oregon,3/24/20,8
3326,Pennsylvania,3/24/20,8
3327,Rhode Island,3/24/20,0
3328,South Carolina,3/24/20,5
3329,South Dakota,3/24/20,1
3330,Tennessee,3/24/20,2
3331,Texas,3/24/20,15
3332,Utah,3/24/20,1
3333,Vermont,3/24/20,7
3334,Virginia,3/24/20,9
3335,Washington,3/24/20,116
3336,West Virginia,3/24/20,0
3337,Wisconsin,3/24/20,5
3338,Wyoming,3/24/20,0
3339,Alabama,3/25/20,1
3340,Alaska,3/25/20,1
3341,Arizona,3/25/20,6
3342,Arkansas,3/25/20,2
3343,California,3/25/20,65
3344,Colorado,3/25/20,20
3345,Connecticut,3/25/20,19
3346,Delaware,3/25/20,0
3347,Diamond Princess,3/25/20,0
3348,District of Columbia,3/25/20,2
3349,Florida,3/25/20,23
3350,Georgia,3/25/20,40
3351,Grand Princess,3/25/20,1
3352,Hawaii,3/25/20,0
3353,Idaho,3/25/20,0
3354,Illinois,3/25/20,19
3355,Indiana,3/25/20,14
3356,Iowa,3/25/20,1
3357,Kansas,3/25/20,3
3358,Kentucky,3/25/20,5
3359,Louisiana,3/25/20,65
3360,Maine,3/25/20,0
3361,Maryland,3/25/20,4
3362,Massachusetts,3/25/20,15
3363,Michigan,3/25/20,51
3364,Minnesota,3/25/20,1
3365,Mississippi,3/25/20,3
3366,Missouri,3/25/20,9
3367,Montana,3/25/20,0
3368,Nebraska,3/25/20,0
3369,Nevada,3/25/20,6
3370,New Hampshire,3/25/20,1
3371,New Jersey,3/25/20,81
3372,New Mexico,3/25/20,1
3373,New York,3/25/20,663
3374,North Carolina,3/25/20,2
3375,North Dakota,3/25/20,0
3376,Ohio,3/25/20,11
3377,Oklahoma,3/25/20,5
3378,Oregon,3/25/20,10
3379,Pennsylvania,3/25/20,15
3380,Rhode Island,3/25/20,0
3381,South Carolina,3/25/20,7
3382,South Dakota,3/25/20,1
3383,Tennessee,3/25/20,3
3384,Texas,3/25/20,19
3385,Utah,3/25/20,1
3386,Vermont,3/25/20,8
3387,Virginia,3/25/20,9
3388,Washington,3/25/20,133
3389,West Virginia,3/25/20,0
3390,Wisconsin,3/25/20,7
3391,Wyoming,3/25/20,0
3392,Alabama,3/26/20,1
3393,Alaska,3/26/20,1
3394,Arizona,3/26/20,8
3395,Arkansas,3/26/20,2
3396,California,3/26/20,81
3397,Colorado,3/26/20,19
3398,Connecticut,3/26/20,21
3399,Delaware,3/26/20,1
3400,Diamond Princess,3/26/20,0
3401,District of Columbia,3/26/20,3
3402,Florida,3/26/20,29
3403,Georgia,3/26/20,48
3404,Grand Princess,3/26/20,1
3405,Hawaii,3/26/20,0
3406,Idaho,3/26/20,3
3407,Illinois,3/26/20,26
3408,Indiana,3/26/20,17
3409,Iowa,3/26/20,1
3410,Kansas,3/26/20,3
3411,Kentucky,3/26/20,5
3412,Louisiana,3/26/20,83
3413,Maine,3/26/20,0
3414,Maryland,3/26/20,4
3415,Massachusetts,3/26/20,25
3416,Michigan,3/26/20,71
3417,Minnesota,3/26/20,2
3418,Mississippi,3/26/20,6
3419,Missouri,3/26/20,9
3420,Montana,3/26/20,0
3421,Nebraska,3/26/20,0
3422,Nevada,3/26/20,10
3423,New Hampshire,3/26/20,1
3424,New Jersey,3/26/20,109
3425,New Mexico,3/26/20,1
3426,New York,3/26/20,912
3427,North Carolina,3/26/20,3
3428,North Dakota,3/26/20,0
3429,Ohio,3/26/20,15
3430,Oklahoma,3/26/20,7
3431,Oregon,3/26/20,11
3432,Pennsylvania,3/26/20,18
3433,Rhode Island,3/26/20,0
3434,South Carolina,3/26/20,9
3435,South Dakota,3/26/20,1
3436,Tennessee,3/26/20,3
3437,Texas,3/26/20,25
3438,Utah,3/26/20,1
3439,Vermont,3/26/20,9
3440,Virginia,3/26/20,10
3441,Washington,3/26/20,150
3442,West Virginia,3/26/20,0
3443,Wisconsin,3/26/20,10
3444,Wyoming,3/26/20,0
3445,Alabama,3/27/20,4
3446,Alaska,3/27/20,1
3447,Arizona,3/27/20,13
3448,Arkansas,3/27/20,3
3449,California,3/27/20,94
3450,Colorado,3/27/20,31
3451,Connecticut,3/27/20,27
3452,Delaware,3/27/20,2
3453,Diamond Princess,3/27/20,0
3454,District of Columbia,3/27/20,3
3455,Florida,3/27/20,35
3456,Georgia,3/27/20,64
3457,Grand Princess,3/27/20,3
3458,Hawaii,3/27/20,0
3459,Idaho,3/27/20,3
3460,Illinois,3/27/20,34
3461,Indiana,3/27/20,25
3462,Iowa,3/27/20,3
3463,Kansas,3/27/20,4
3464,Kentucky,3/27/20,7
3465,Louisiana,3/27/20,119
3466,Maine,3/27/20,1
3467,Maryland,3/27/20,5
3468,Massachusetts,3/27/20,35
3469,Michigan,3/27/20,107
3470,Minnesota,3/27/20,4
3471,Mississippi,3/27/20,8
3472,Missouri,3/27/20,9
3473,Montana,3/27/20,1
3474,Nebraska,3/27/20,0
3475,Nevada,3/27/20,10
3476,New Hampshire,3/27/20,1
3477,New Jersey,3/27/20,141
3478,New Mexico,3/27/20,1
3479,New York,3/27/20,1227
3480,North Carolina,3/27/20,4
3481,North Dakota,3/27/20,1
3482,Ohio,3/27/20,19
3483,Oklahoma,3/27/20,8
3484,Oregon,3/27/20,12
3485,Pennsylvania,3/27/20,22
3486,Rhode Island,3/27/20,0
3487,South Carolina,3/27/20,13
3488,South Dakota,3/27/20,1
3489,Tennessee,3/27/20,6
3490,Texas,3/27/20,34
3491,Utah,3/27/20,1
3492,Vermont,3/27/20,10
3493,Virginia,3/27/20,10
3494,Washington,3/27/20,157
3495,West Virginia,3/27/20,0
3496,Wisconsin,3/27/20,14
3497,Wyoming,3/27/20,0
3498,Alabama,3/28/20,4
3499,Alaska,3/28/20,2
3500,Arizona,3/28/20,15
3501,Arkansas,3/28/20,5
3502,California,3/28/20,110
3503,Colorado,3/28/20,44
3504,Connecticut,3/28/20,33
3505,Delaware,3/28/20,5
3506,Diamond Princess,3/28/20,0
3507,District of Columbia,3/28/20,4
3508,Florida,3/28/20,54
3509,Georgia,3/28/20,69
3510,Grand Princess,3/28/20,3
3511,Hawaii,3/28/20,0
3512,Idaho,3/28/20,4
3513,Illinois,3/28/20,47
3514,Indiana,3/28/20,31
3515,Iowa,3/28/20,3
3516,Kansas,3/28/20,4
3517,Kentucky,3/28/20,9
3518,Louisiana,3/28/20,137
3519,Maine,3/28/20,1
3520,Maryland,3/28/20,5
3521,Massachusetts,3/28/20,44
3522,Michigan,3/28/20,130
3523,Minnesota,3/28/20,5
3524,Mississippi,3/28/20,13
3525,Missouri,3/28/20,13
3526,Montana,3/28/20,1
3527,Nebraska,3/28/20,2
3528,Nevada,3/28/20,10
3529,New Hampshire,3/28/20,2
3530,New Jersey,3/28/20,192
3531,New Mexico,3/28/20,1
3532,New York,3/28/20,1601
3533,North Carolina,3/28/20,5
3534,North Dakota,3/28/20,1
3535,Ohio,3/28/20,25
3536,Oklahoma,3/28/20,15
3537,Oregon,3/28/20,13
3538,Pennsylvania,3/28/20,34
3539,Rhode Island,3/28/20,2
3540,South Carolina,3/28/20,15
3541,South Dakota,3/28/20,1
3542,Tennessee,3/28/20,7
3543,Texas,3/28/20,39
3544,Utah,3/28/20,1
3545,Vermont,3/28/20,12
3546,Virginia,3/28/20,13
3547,Washington,3/28/20,188
3548,West Virginia,3/28/20,0
3549,Wisconsin,3/28/20,17
3550,Wyoming,3/28/20,0
3551,Alabama,3/29/20,10
3552,Alaska,3/29/20,2
3553,Arizona,3/29/20,17
3554,Arkansas,3/29/20,6
3555,California,3/29/20,124
3556,Colorado,3/29/20,47
3557,Connecticut,3/29/20,34
3558,Delaware,3/29/20,6
3559,Diamond Princess,3/29/20,0
3560,District of Columbia,3/29/20,5
3561,Florida,3/29/20,56
3562,Georgia,3/29/20,80
3563,Grand Princess,3/29/20,3
3564,Hawaii,3/29/20,0
3565,Idaho,3/29/20,5
3566,Illinois,3/29/20,66
3567,Indiana,3/29/20,32
3568,Iowa,3/29/20,4
3569,Kansas,3/29/20,7
3570,Kentucky,3/29/20,9
3571,Louisiana,3/29/20,151
3572,Maine,3/29/20,3
3573,Maryland,3/29/20,10
3574,Massachusetts,3/29/20,48
3575,Michigan,3/29/20,157
3576,Minnesota,3/29/20,9
3577,Mississippi,3/29/20,14
3578,Missouri,3/29/20,16
3579,Montana,3/29/20,1
3580,Nebraska,3/29/20,2
3581,Nevada,3/29/20,15
3582,New Hampshire,3/29/20,2
3583,New Jersey,3/29/20,219
3584,New Mexico,3/29/20,2
3585,New York,3/29/20,2031
3586,North Carolina,3/29/20,7
3587,North Dakota,3/29/20,1
3588,Ohio,3/29/20,29
3589,Oklahoma,3/29/20,16
3590,Oregon,3/29/20,13
3591,Pennsylvania,3/29/20,41
3592,Rhode Island,3/29/20,3
3593,South Carolina,3/29/20,16
3594,South Dakota,3/29/20,1
3595,Tennessee,3/29/20,8
3596,Texas,3/29/20,47
3597,Utah,3/29/20,2
3598,Vermont,3/29/20,12
3599,Virginia,3/29/20,20
3600,Washington,3/29/20,198
3601,West Virginia,3/29/20,0
3602,Wisconsin,3/29/20,18
3603,Wyoming,3/29/20,0
3604,Alabama,3/30/20,10
3605,Alaska,3/30/20,3
3606,Arizona,3/30/20,20
3607,Arkansas,3/30/20,7
3608,California,3/30/20,146
3609,Colorado,3/30/20,51
3610,Connecticut,3/30/20,36
3611,Delaware,3/30/20,6
3612,Diamond Princess,3/30/20,0
3613,District of Columbia,3/30/20,9
3614,Florida,3/30/20,63
3615,Georgia,3/30/20,87
3616,Grand Princess,3/30/20,3
3617,Hawaii,3/30/20,0
3618,Idaho,3/30/20,6
3619,Illinois,3/30/20,73
3620,Indiana,3/30/20,35
3621,Iowa,3/30/20,6
3622,Kansas,3/30/20,8
3623,Kentucky,3/30/20,11
3624,Louisiana,3/30/20,185
3625,Maine,3/30/20,3
3626,Maryland,3/30/20,15
3627,Massachusetts,3/30/20,56
3628,Michigan,3/30/20,213
3629,Minnesota,3/30/20,10
3630,Mississippi,3/30/20,16
3631,Missouri,3/30/20,16
3632,Montana,3/30/20,5
3633,Nebraska,3/30/20,2
3634,Nevada,3/30/20,15
3635,New Hampshire,3/30/20,3
3636,New Jersey,3/30/20,268
3637,New Mexico,3/30/20,2
3638,New York,3/30/20,2585
3639,North Carolina,3/30/20,7
3640,North Dakota,3/30/20,2
3641,Ohio,3/30/20,40
3642,Oklahoma,3/30/20,16
3643,Oregon,3/30/20,16
3644,Pennsylvania,3/30/20,50
3645,Rhode Island,3/30/20,4
3646,South Carolina,3/30/20,18
3647,South Dakota,3/30/20,1
3648,Tennessee,3/30/20,14
3649,Texas,3/30/20,57
3650,Utah,3/30/20,4
3651,Vermont,3/30/20,12
3652,Virginia,3/30/20,15
3653,Washington,3/30/20,205
3654,West Virginia,3/30/20,1
3655,Wisconsin,3/30/20,20
3656,Wyoming,3/30/20,0
3657,Alabama,3/31/20,23
3658,Alaska,3/31/20,3
3659,Arizona,3/31/20,25
3660,Arkansas,3/31/20,8
3661,California,3/31/20,173
3662,Colorado,3/31/20,69
3663,Connecticut,3/31/20,69
3664,Delaware,3/31/20,10
3665,Diamond Princess,3/31/20,0
3666,District of Columbia,3/31/20,9
3667,Florida,3/31/20,85
3668,Georgia,3/31/20,111
3669,Grand Princess,3/31/20,3
3670,Hawaii,3/31/20,0
3671,Idaho,3/31/20,8
3672,Illinois,3/31/20,99
3673,Indiana,3/31/20,49
3674,Iowa,3/31/20,7
3675,Kansas,3/31/20,9
3676,Kentucky,3/31/20,11
3677,Louisiana,3/31/20,239
3678,Maine,3/31/20,5
3679,Maryland,3/31/20,18
3680,Massachusetts,3/31/20,89
3681,Michigan,3/31/20,292
3682,Minnesota,3/31/20,12
3683,Mississippi,3/31/20,20
3684,Missouri,3/31/20,19
3685,Montana,3/31/20,5
3686,Nebraska,3/31/20,3
3687,Nevada,3/31/20,26
3688,New Hampshire,3/31/20,3
3689,New Jersey,3/31/20,366
3690,New Mexico,3/31/20,4
3691,New York,3/31/20,3244
3692,North Carolina,3/31/20,12
3693,North Dakota,3/31/20,3
3694,Ohio,3/31/20,55
3695,Oklahoma,3/31/20,23
3696,Oregon,3/31/20,18
3697,Pennsylvania,3/31/20,63
3698,Rhode Island,3/31/20,8
3699,South Carolina,3/31/20,22
3700,South Dakota,3/31/20,1
3701,Tennessee,3/31/20,23
3702,Texas,3/31/20,68
3703,Utah,3/31/20,5
3704,Vermont,3/31/20,13
3705,Virginia,3/31/20,27
3706,Washington,3/31/20,225
3707,West Virginia,3/31/20,1
3708,Wisconsin,3/31/20,25
3709,Wyoming,3/31/20,0
3710,Alabama,4/1/20,27
3711,Alaska,4/1/20,3
3712,Arizona,4/1/20,32
3713,Arkansas,4/1/20,10
3714,California,4/1/20,199
3715,Colorado,4/1/20,79
3716,Connecticut,4/1/20,85
3717,Delaware,4/1/20,11
3718,Diamond Princess,4/1/20,0
3719,District of Columbia,4/1/20,9
3720,Florida,4/1/20,87
3721,Georgia,4/1/20,139
3722,Grand Princess,4/1/20,3
3723,Hawaii,4/1/20,1
3724,Idaho,4/1/20,9
3725,Illinois,4/1/20,141
3726,Indiana,4/1/20,65
3727,Iowa,4/1/20,9
3728,Kansas,4/1/20,10
3729,Kentucky,4/1/20,18
3730,Louisiana,4/1/20,273
3731,Maine,4/1/20,5
3732,Maryland,4/1/20,31
3733,Massachusetts,4/1/20,122
3734,Michigan,4/1/20,370
3735,Minnesota,4/1/20,17
3736,Mississippi,4/1/20,22
3737,Missouri,4/1/20,24
3738,Montana,4/1/20,6
3739,Nebraska,4/1/20,4
3740,Nevada,4/1/20,31
3741,New Hampshire,4/1/20,3
3742,New Jersey,4/1/20,476
3743,New Mexico,4/1/20,5
3744,New York,4/1/20,3976
3745,North Carolina,4/1/20,14
3746,North Dakota,4/1/20,3
3747,Ohio,4/1/20,65
3748,Oklahoma,4/1/20,30
3749,Oregon,4/1/20,19
3750,Pennsylvania,4/1/20,74
3751,Rhode Island,4/1/20,10
3752,South Carolina,4/1/20,26
3753,South Dakota,4/1/20,2
3754,Tennessee,4/1/20,24
3755,Texas,4/1/20,85
3756,Utah,4/1/20,5
3757,Vermont,4/1/20,16
3758,Virginia,4/1/20,34
3759,Washington,4/1/20,234
3760,West Virginia,4/1/20,1
3761,Wisconsin,4/1/20,27
3762,Wyoming,4/1/20,0
3763,Alabama,4/2/20,32
3764,Alaska,4/2/20,3
3765,Arizona,4/2/20,35
3766,Arkansas,4/2/20,12
3767,California,4/2/20,238
3768,Colorado,4/2/20,97
3769,Connecticut,4/2/20,112
3770,Delaware,4/2/20,12
3771,Diamond Princess,4/2/20,0
3772,District of Columbia,4/2/20,12
3773,Florida,4/2/20,164
3774,Georgia,4/2/20,163
3775,Grand Princess,4/2/20,3
3776,Hawaii,4/2/20,1
3777,Idaho,4/2/20,9
3778,Illinois,4/2/20,163
3779,Indiana,4/2/20,78
3780,Iowa,4/2/20,11
3781,Kansas,4/2/20,12
3782,Kentucky,4/2/20,31
3783,Louisiana,4/2/20,310
3784,Maine,4/2/20,7
3785,Maryland,4/2/20,36
3786,Massachusetts,4/2/20,154
3787,Michigan,4/2/20,453
3788,Minnesota,4/2/20,18
3789,Mississippi,4/2/20,26
3790,Missouri,4/2/20,32
3791,Montana,4/2/20,6
3792,Nebraska,4/2/20,5
3793,Nevada,4/2/20,38
3794,New Hampshire,4/2/20,3
3795,New Jersey,4/2/20,681
3796,New Mexico,4/2/20,6
3797,New York,4/2/20,4813
3798,North Carolina,4/2/20,21
3799,North Dakota,4/2/20,3
3800,Ohio,4/2/20,81
3801,Oklahoma,4/2/20,34
3802,Oregon,4/2/20,21
3803,Pennsylvania,4/2/20,90
3804,Rhode Island,4/2/20,12
3805,South Carolina,4/2/20,31
3806,South Dakota,4/2/20,2
3807,Tennessee,4/2/20,36
3808,Texas,4/2/20,100
3809,Utah,4/2/20,7
3810,Vermont,4/2/20,17
3811,Virginia,4/2/20,41
3812,Washington,4/2/20,271
3813,West Virginia,4/2/20,2
3814,Wisconsin,4/2/20,38
3815,Wyoming,4/2/20,0
3816,Alabama,4/3/20,38
3817,Alaska,4/3/20,3
3818,Arizona,4/3/20,44
3819,Arkansas,4/3/20,12
3820,California,4/3/20,265
3821,Colorado,4/3/20,111
3822,Connecticut,4/3/20,131
3823,Delaware,4/3/20,14
3824,Diamond Princess,4/3/20,0
3825,District of Columbia,4/3/20,15
3826,Florida,4/3/20,170
3827,Georgia,4/3/20,184
3828,Grand Princess,4/3/20,3
3829,Hawaii,4/3/20,3
3830,Idaho,4/3/20,9
3831,Illinois,4/3/20,210
3832,Indiana,4/3/20,102
3833,Iowa,4/3/20,11
3834,Kansas,4/3/20,18
3835,Kentucky,4/3/20,34
3836,Louisiana,4/3/20,370
3837,Maine,4/3/20,9
3838,Maryland,4/3/20,43
3839,Massachusetts,4/3/20,192
3840,Michigan,4/3/20,518
3841,Minnesota,4/3/20,22
3842,Mississippi,4/3/20,29
3843,Missouri,4/3/20,45
3844,Montana,4/3/20,5
3845,Nebraska,4/3/20,6
3846,Nevada,4/3/20,43
3847,New Hampshire,4/3/20,5
3848,New Jersey,4/3/20,817
3849,New Mexico,4/3/20,10
3850,New York,4/3/20,5519
3851,North Carolina,4/3/20,27
3852,North Dakota,4/3/20,3
3853,Ohio,4/3/20,91
3854,Oklahoma,4/3/20,38
3855,Oregon,4/3/20,22
3856,Pennsylvania,4/3/20,102
3857,Rhode Island,4/3/20,14
3858,South Carolina,4/3/20,34
3859,South Dakota,4/3/20,2
3860,Tennessee,4/3/20,41
3861,Texas,4/3/20,118
3862,Utah,4/3/20,7
3863,Vermont,4/3/20,17
3864,Virginia,4/3/20,46
3865,Washington,4/3/20,291
3866,West Virginia,4/3/20,2
3867,Wisconsin,4/3/20,51
3868,Wyoming,4/3/20,0
3869,Alabama,4/4/20,44
3870,Alaska,4/4/20,5
3871,Arizona,4/4/20,52
3872,Arkansas,4/4/20,14
3873,California,4/4/20,289
3874,Colorado,4/4/20,126
3875,Connecticut,4/4/20,165
3876,Delaware,4/4/20,14
3877,Diamond Princess,4/4/20,0
3878,District of Columbia,4/4/20,21
3879,Florida,4/4/20,195
3880,Georgia,4/4/20,201
3881,Grand Princess,4/4/20,3
3882,Hawaii,4/4/20,3
3883,Idaho,4/4/20,10
3884,Illinois,4/4/20,244
3885,Indiana,4/4/20,116
3886,Iowa,4/4/20,14
3887,Kansas,4/4/20,21
3888,Kentucky,4/4/20,40
3889,Louisiana,4/4/20,409
3890,Maine,4/4/20,10
3891,Maryland,4/4/20,54
3892,Massachusetts,4/4/20,216
3893,Michigan,4/4/20,585
3894,Minnesota,4/4/20,24
3895,Mississippi,4/4/20,35
3896,Missouri,4/4/20,51
3897,Montana,4/4/20,6
3898,Nebraska,4/4/20,6
3899,Nevada,4/4/20,46
3900,New Hampshire,4/4/20,7
3901,New Jersey,4/4/20,1059
3902,New Mexico,4/4/20,11
3903,New York,4/4/20,6110
3904,North Carolina,4/4/20,34
3905,North Dakota,4/4/20,3
3906,Ohio,4/4/20,102
3907,Oklahoma,4/4/20,42
3908,Oregon,4/4/20,22
3909,Pennsylvania,4/4/20,136
3910,Rhode Island,4/4/20,17
3911,South Carolina,4/4/20,40
3912,South Dakota,4/4/20,2
3913,Tennessee,4/4/20,50
3914,Texas,4/4/20,135
3915,Utah,4/4/20,8
3916,Vermont,4/4/20,20
3917,Virginia,4/4/20,52
3918,Washington,4/4/20,315
3919,West Virginia,4/4/20,2
3920,Wisconsin,4/4/20,54
3921,Wyoming,4/4/20,0
3922,Alabama,4/5/20,45
3923,Alaska,4/5/20,6
3924,Arizona,4/5/20,64
3925,Arkansas,4/5/20,16
3926,California,4/5/20,348
3927,Colorado,4/5/20,140
3928,Connecticut,4/5/20,189
3929,Delaware,4/5/20,14
3930,Diamond Princess,4/5/20,0
3931,District of Columbia,4/5/20,22
3932,Florida,4/5/20,221
3933,Georgia,4/5/20,211
3934,Grand Princess,4/5/20,3
3935,Hawaii,4/5/20,4
3936,Idaho,4/5/20,10
3937,Illinois,4/5/20,274
3938,Indiana,4/5/20,127
3939,Iowa,4/5/20,18
3940,Kansas,4/5/20,22
3941,Kentucky,4/5/20,45
3942,Louisiana,4/5/20,477
3943,Maine,4/5/20,10
3944,Maryland,4/5/20,67
3945,Massachusetts,4/5/20,231
3946,Michigan,4/5/20,675
3947,Minnesota,4/5/20,29
3948,Mississippi,4/5/20,43
3949,Missouri,4/5/20,64
3950,Montana,4/5/20,6
3951,Nebraska,4/5/20,8
3952,Nevada,4/5/20,46
3953,New Hampshire,4/5/20,9
3954,New Jersey,4/5/20,1185
3955,New Mexico,4/5/20,12
3956,New York,4/5/20,6932
3957,North Carolina,4/5/20,38
3958,North Dakota,4/5/20,3
3959,Ohio,4/5/20,119
3960,Oklahoma,4/5/20,46
3961,Oregon,4/5/20,27
3962,Pennsylvania,4/5/20,151
3963,Rhode Island,4/5/20,25
3964,South Carolina,4/5/20,44
3965,South Dakota,4/5/20,2
3966,Tennessee,4/5/20,53
3967,Texas,4/5/20,163
3968,Utah,4/5/20,8
3969,Vermont,4/5/20,22
3970,Virginia,4/5/20,52
3971,Washington,4/5/20,336
3972,West Virginia,4/5/20,3
3973,Wisconsin,4/5/20,74
3974,Wyoming,4/5/20,0
3975,Alabama,4/6/20,49
3976,Alaska,4/6/20,6
3977,Arizona,4/6/20,65
3978,Arkansas,4/6/20,16
3979,California,4/6/20,380
3980,Colorado,4/6/20,150
3981,Connecticut,4/6/20,206
3982,Delaware,4/6/20,15
3983,Diamond Princess,4/6/20,0
3984,District of Columbia,4/6/20,24
3985,Florida,4/6/20,236
3986,Georgia,4/6/20,229
3987,Grand Princess,4/6/20,3
3988,Hawaii,4/6/20,5
3989,Idaho,4/6/20,10
3990,Illinois,4/6/20,307
3991,Indiana,4/6/20,143
3992,Iowa,4/6/20,25
3993,Kansas,4/6/20,25
3994,Kentucky,4/6/20,45
3995,Louisiana,4/6/20,512
3996,Maine,4/6/20,10
3997,Maryland,4/6/20,91
3998,Massachusetts,4/6/20,260
3999,Michigan,4/6/20,793
4000,Minnesota,4/6/20,30
4001,Mississippi,4/6/20,51
4002,Missouri,4/6/20,72
4003,Montana,4/6/20,6
4004,Nebraska,4/6/20,9
4005,Nevada,4/6/20,46
4006,New Hampshire,4/6/20,9
4007,New Jersey,4/6/20,1337
4008,New Mexico,4/6/20,12
4009,New York,4/6/20,7962
4010,North Carolina,4/6/20,45
4011,North Dakota,4/6/20,3
4012,Ohio,4/6/20,142
4013,Oklahoma,4/6/20,51
4014,Oregon,4/6/20,27
4015,Pennsylvania,4/6/20,179
4016,Rhode Island,4/6/20,27
4017,South Carolina,4/6/20,48
4018,South Dakota,4/6/20,4
4019,Tennessee,4/6/20,65
4020,Texas,4/6/20,182
